Topic,Count,Name,Representation,Topic_Label
99,35,99_decaf_coffee_regular_hazelnut,"['decaf', 'coffee', 'regular', 'hazelnut', 'gloria', 'decaffeinated', 'jean', 'grind', 'dismayed', 'clicked']",Decaf Coffee Issues
100,34,100_organic_kosher_certified_certification,"['organic', 'kosher', 'certified', 'certification', 'silk', 'dill', 'goji', 'authority', 'weed', 'grown']",Organic Certification
101,34,101_coffee_stale_bag_bean,"['coffee', 'stale', 'bag', 'bean', 'aroma', 'clock', 'expired', 'expires', 'brewed', 'ground']",Stale Coffee
102,34,102_mocha_cafe_escape_coffee,"['mocha', 'cafe', 'escape', 'coffee', 'java', 'given', 'sucralose', 'chocolate', 'white', 'cup']",Mocha Coffee Blend
103,33,103_biscuit_baby_mouth_piece,"['biscuit', 'baby', 'mouth', 'piece', 'choked', 'gerber', 'teeth', 'broke', 'swallowed', 'toddler']",Toddler Safety Concerns
104,32,104_tube_cup_box_messed,"['tube', 'cup', 'box', 'messed', 'coffee', 'print', 'return', 'image', 'emptying', 'packing']",Coffee Packaging Issues
105,31,105_vanilla_alcohol_pure_powder,"['vanilla', 'alcohol', 'pure', 'powder', 'mexican', 'extract', 'mexico', 'vanillin', 'slimfast', 'revolutionary']",Vanilla Extract Products
106,31,106_protein_hemp_shake_powder,"['protein', 'hemp', 'shake', 'powder', 'nutiva', 'seed', 'fyi', 'egg', 'bash', 'haha']",Hemp Protein Shake
107,31,107_pretzel_burnt_protein_bag,"['pretzel', 'burnt', 'protein', 'bag', 'case', 'spelt', 'jacked', 'upon', 'featured', 'stumbled']",Burnt Pretzel Snacks
108,31,108_hot_keurig_cocoa_chocolate,"['hot', 'keurig', 'cocoa', 'chocolate', 'grove', 'square', 'brewer', 'machine', 'setting', 'cup']",Hot Cocoa Brewer
109,31,109_bpa_tomato_bisphenol_muir,"['bpa', 'tomato', 'bisphenol', 'muir', 'glen', 'lid', 'chef', 'lined', 'leach', 'simple']",BPA-Free Tomato Lids
110,31,110_spray_hose_mosquito_wipe,"['spray', 'hose', 'mosquito', 'wipe', 'yard', 'squirrel', 'feeder', 'repellent', 'bug', 'bottle']",Mosquito Repellent Spray
111,30,111_mold_wispy_white_smelled,"['mold', 'wispy', 'white', 'smelled', 'thrown', 'bag', 'rip', 'later', 'opened', 'whole']",Moldy Food Discovery
112,30,112_cinnamon_roll_confirmed_box,"['cinnamon', 'roll', 'confirmed', 'box', 'checking', 'clove', 'mom', 'smell', 'aftertaste', 'packet']",Cinnamon Roll Aftertaste
113,30,113_cup_ground_seal_control,"['cup', 'ground', 'seal', 'control', 'box', 'packaging', 'coffee', 'lid', 'leaking', 'positioned']",Coffee Packaging Leak
114,30,114_chew_small_advertisement_shrink,"['chew', 'small', 'advertisement', 'shrink', 'pack', 'large', 'attention', 'photo', 'dog', 'wow']",Dog Treat Advertisement
115,30,115_decaf_tea_forward_caffeine,"['decaf', 'tea', 'forward', 'caffeine', 'earl', 'resealable', 'grey', 'decaffeinated', 'alergic', 'caffeinated']",Decaf Tea Options
116,29,116_potato_fried_dusting_chip,"['potato', 'fried', 'dusting', 'chip', 'pingos', 'bag', 'argument', 'sweet', 'mashed', 'trial']",Fried Potato Chips
117,29,117_salmon_tab_roe_pull,"['salmon', 'tab', 'roe', 'pull', 'russian', 'caviar', 'sushi', 'restaurant', 'shipped', 'alaska']",Russian Caviar Shipment
118,28,118_larabars_bar_pie_larabar,"['larabars', 'bar', 'pie', 'larabar', 'pecan', 'jocalat', 'fermented', 'cashew', 'alcohol', 'orange']",Larabar Flavor Variants
119,28,119_catnip_toy_spray_cat,"['catnip', 'toy', 'spray', 'cat', 'cosmic', 'impotent', 'smartykat', 'respond', 'waited', 'kitten']",Catnip Toys
120,28,120_yogurt_milk_soy_kefir,"['yogurt', 'milk', 'soy', 'kefir', 'picture', 'soymilk', 'starter', 'silk', 'temperature', 'malt']",Yogurt Varieties
121,28,121_chick_baby_recipe_gobble,"['chick', 'baby', 'recipe', 'gobble', 'chicken', 'salmon', 'happybaby', 'daughter', 'happy', 'plum']",Baby Food Recipes
122,27,122_microwave_pop_popcorn_grease,"['microwave', 'pop', 'popcorn', 'grease', 'bag', 'bowl', 'evidently', 'cook', 'popped', 'popping']",Popcorn Preparation
123,27,123_altoids_spearmint_peppermint_mint,"['altoids', 'spearmint', 'peppermint', 'mint', 'pepper', 'bleagh', 'pouch', 'doesnt', 'wintergreen', 'please']",Mint Flavors
124,27,124_margarita_crystal_mojito_pitcher,"['margarita', 'crystal', 'mojito', 'pitcher', 'light', 'lime', 'mocktails', 'mix', 'tequila', 'drink']",Cocktail Mixes
125,27,125_sleep_valerian_germ_chia,"['sleep', 'valerian', 'germ', 'chia', 'insomnia', 'sipped', 'wheat', 'show', 'earthy', 'seed']",Sleep Aids
126,26,126_steak_samsclub_meat_omaha,"['steak', 'samsclub', 'meat', 'omaha', 'knife', 'comparing', 'moist', 'sirloin', 'tender', 'deliver']",Steak Comparison
127,26,127_bully_stick_thick_thickness,"['bully', 'stick', 'thick', 'thickness', 'odor', 'pup', 'thin', 'braided', 'thickest', 'thicker']",Dog Chews
128,26,128_tomato_marzano_san_dop,"['tomato', 'marzano', 'san', 'dop', 'italian', 'italy', 'cento', 'grown', 'canned', 'certified']",Canned Tomatoes
129,26,129_mold_jerky_piece_moldy,"['mold', 'jerky', 'piece', 'moldy', 'doubtable', 'decides', 'jack', 'link', 'eight', 'darker']",Moldy Jerky
130,26,130_torilla_preach_gob_practicing,"['torilla', 'preach', 'gob', 'practicing', 'dip', 'suffice', 'chip', 'tostitos', 'tolerable', 'desperate']",Tortilla Chips
131,26,131_cereal_teddy_graham_drywall,"['cereal', 'teddy', 'graham', 'drywall', 'cardboard', 'marshmallow', 'crunchy', 'pepperoni', 'flake', 'tends']",Cereal Ingredients
132,26,132_skin_acne_dove_soap,"['skin', 'acne', 'dove', 'soap', 'wash', 'face', 'chemical', 'oily', 'sensitive', 'rash']",Acne Skin Care
133,26,133_vanilla_caramel_starbucks_coffee,"['vanilla', 'caramel', 'starbucks', 'coffee', 'latte', 'french', 'via', 'colombian', 'artificial', 'taste']",Coffee Flavors
134,26,134_bar_expiration_date_stale,"['bar', 'expiration', 'date', 'stale', 'larabars', 'crumbly', 'charged', 'granola', 'moist', 'petrified']",Stale Snack Issues
135,25,135_splenda_diet_sweetener_non,"['splenda', 'diet', 'sweetener', 'non', 'artificial', 'squinted', 'soda', 'concentrated', 'ick', 'ingest']",Artificial Sweetener Concerns
136,25,136_mushroom_porcini_plate_ceramic,"['mushroom', 'porcini', 'plate', 'ceramic', 'escargot', 'dish', 'stoneware', 'scallop', 'stuffed', 'snail']",Gourmet Mushroom Dish
137,25,137_cooky_omaha_six_steak,"['cooky', 'omaha', 'six', 'steak', 'arrived', 'thawed', 'protect', 'condition', 'crumb', 'ordered']",Steak Delivery Condition
138,25,138_hill_vet_evo_foolishness,"['hill', 'vet', 'evo', 'foolishness', 'feather', 'unwanted', 'organ', 'outrageous', 'rated', 'school']",Unwanted School Policies
139,24,139_fiber_gram_information_nutrition,"['fiber', 'gram', 'information', 'nutrition', 'per', 'serving', 'testing', 'show', 'website', 'murray']",Nutrition Fiber Information
140,24,140_riduclous_tastless_thru_hassle,"['riduclous', 'tastless', 'thru', 'hassle', 'thrown', 'bother', 'crap', 'anyway', 'dont', 'stale']",Stale Food Complaints
141,24,141_bug_insect_beetle_crawling,"['bug', 'insect', 'beetle', 'crawling', 'pantry', 'mccanns', 'live', 'tree', 'seed', 'leaf']",Pantry Bug Infestation
142,23,142_mega_href_http_www,"['mega', 'href', 'http', 'www', 'gyro', 'com', 'pack', 'siy', 'frozen', 'humidity']",Frozen Product Packaging
143,23,143_bar_cliff_foil_box,"['bar', 'cliff', 'foil', 'box', 'mini', 'individually', 'toblerone', 'buck', 'total', 'pack']",Individually Wrapped Snacks
144,23,144_gelatin_gerber_dha_pork,"['gelatin', 'gerber', 'dha', 'pork', 'vegetarian', 'halal', 'kosher', 'regime', 'answered', 'baby']",Baby Food Dietary Concerns
145,23,145_science_tiki_diet_wet,"['science', 'tiki', 'diet', 'wet', 'junk', 'evo', 'kitten', 'tonga', 'food', 'cat']",Cat Food Quality Issues
146,22,146_sugar_meringue_turbinado_lingonberry,"['sugar', 'meringue', 'turbinado', 'lingonberry', 'added', 'sweetener', 'former', 'pie', 'crystal', 'sweet']",Sweetener Ingredients
147,22,147_rockstar_juiced_juice_energy,"['rockstar', 'juiced', 'juice', 'energy', 'drink', 'formula', 'new', 'goodbye', 'crap', 'change']",Energy Drink Changes
148,22,148_popchips_vinegar_pepper_salt,"['popchips', 'vinegar', 'pepper', 'salt', 'blecht', 'lol', 'jalapeno', 'mouth', 'hallow', 'burn']",Spicy Snack Reactions
149,22,149_crud_junk_feast_cat,"['crud', 'junk', 'feast', 'cat', 'fancy', 'shame', 'brick', 'subjected', 'carrion', 'spurn']",Cat Food Waste
150,22,150_dog_picky_admittedly_pick,"['dog', 'picky', 'admittedly', 'pick', 'touch', 'donating', 'idea', 'would', 'consumate', 'necessarily']",Dog Donation Ideas
151,21,151_gardening_luck_compost_pungent,"['gardening', 'luck', 'compost', 'pungent', 'swill', 'press', 'earl', 'grey', 'ill', 'swallow']",Composting Challenges
152,21,152_link_jack_terriyaki_beef,"['link', 'jack', 'terriyaki', 'beef', 'subscriber', 'jerky', 'opened', 'pack', 'shopped', 'box']",Jerky Subscription Box
153,21,153_canidae_formula_change_al,"['canidae', 'formula', 'change', 'al', 'homework', 'symptom', 'changed', 'spot', 'dog', 'vomiting']",Dog Vomiting Symptoms
154,21,154_clam_chowder_snow_england,"['clam', 'chowder', 'snow', 'england', 'bumble', 'bee', 'modified', 'manhattan', 'new', 'condensed']",New England Clam Chowder
155,21,155_hazelnut_gloria_jean_bitter,"['hazelnut', 'gloria', 'jean', 'bitter', 'flavored', 'coffee', 'enjoy', 'flavor', 'typically', 'brewed']",Flavored Coffee Preferences
156,21,156_vegan_vegetarian_bite_chilli,"['vegan', 'vegetarian', 'bite', 'chilli', 'meat', 'jaipur', 'kay', 'protein', 'aweful', 'grows']",Vegan Protein Options
157,21,157_allergy_poultry_eater_lamb,"['allergy', 'poultry', 'eater', 'lamb', 'allergic', 'switch', 'dog', 'drain', 'wheat', 'higher']",Dog Food Allergies
158,21,158_bag_mouse_box_mousie,"['bag', 'mouse', 'box', 'mousie', 'idk', 'spilt', 'paper', 'airplane', 'picture', 'open']",Mouse Trap Mishap
159,21,159_phosphate_dipotassium_soybean_alkali,"['phosphate', 'dipotassium', 'soybean', 'alkali', 'ingredient', 'mono', 'wheat', 'lecithin', 'cornstarch', 'diglycerides']",Food Ingredient List
160,21,160_bone_teething_nylabone_easily,"['bone', 'teething', 'nylabone', 'easily', 'destroyed', 'plastic', 'nylabones', 'rawhide', 'original', 'puppy']",Puppy Chew Toys
161,21,161_greenies_greenie_dog_deadly,"['greenies', 'greenie', 'dog', 'deadly', 'compressed', 'died', 'poop', 'busy', 'giving', 'obstructed']",Dangerous Dog Treats
162,20,162_hazelnut_sophisticated_impress_cloyingly,"['hazelnut', 'sophisticated', 'impress', 'cloyingly', 'unexpected', 'appreciated', 'men', 'delicate', 'lady', 'fatty']",Sophisticated Hazelnut Flavor
163,20,163_crumb_cooky_crumby_crumbiness,"['crumb', 'cooky', 'crumby', 'crumbiness', 'crumbles', 'cookie', 'ordering', 'expires', 'biscuit', 'fragile']",Cookie Crumb Issues
164,20,164_canned_chx_cat_grain,"['canned', 'chx', 'cat', 'grain', 'wellness', 'can', 'slice', 'shelter', 'dry', 'slop']",Cat Food Varieties
165,20,165_meat_cancer_sirloin_manure,"['meat', 'cancer', 'sirloin', 'manure', 'flavoring', 'necessary', 'caramel', 'including', 'interview', 'joanne']",Meat Flavoring Concerns
166,19,166_aspca_touch_wound_pricey,"['aspca', 'touch', 'wound', 'pricey', 'gravy', 'alot', 'giving', 'cat', 'grain', 'pretty']",Cat Food Donations
167,19,167_stronger_nothing_seep_dieter,"['stronger', 'nothing', 'seep', 'dieter', 'tea', 'happened', 'measured', 'cranberry', 'period', 'talking']",Diet and Health
168,19,168_chip_grease_greasy_saturated,"['chip', 'grease', 'greasy', 'saturated', 'bottom', 'nasty', 'soaked', 'trans', 'spilled', 'fat']",Greasy Chip Issues
169,19,169_menadione_toxicity_banned_substance,"['menadione', 'toxicity', 'banned', 'substance', 'toxic', 'pet', 'chiou', 'oxidative', 'watchdog', 'regulatory']",Toxicity Regulations
170,19,170_rooibos_pressure_licorice_blood,"['rooibos', 'pressure', 'licorice', 'blood', 'tea', 'doctor', 'stash', 'warning', 'introduction', 'hearing']",Herbal Tea Warnings
171,19,171_dog_canidae_change_formula,"['dog', 'canidae', 'change', 'formula', 'greta', 'recall', 'diamond', 'food', 'fish', 'gulf']",Dog Food Recall
172,18,172_cereal_priced_price_box,"['cereal', 'priced', 'price', 'box', 'increasing', 'grocery', 'munch', 'flake', 'nana', 'reasonably']",Cereal Price Increases
173,18,173_madhouse_defintely_munchies_crunch,"['madhouse', 'defintely', 'munchies', 'crunch', 'cookie', 'oily', 'greasy', 'palm', 'kettle', 'burnt']",Greasy Snack Problems
174,18,174_puppy_stool_bully_moo,"['puppy', 'stool', 'bully', 'moo', 'vet', 'diarrhea', 'wellness', 'lily', 'week', 'developed']",Puppy Health Issues
175,18,175_seasame_bragging_triangle_sister,"['seasame', 'bragging', 'triangle', 'sister', 'round', 'oil', 'odor', 'compared', 'word', 'yet']",Sesame Oil Comparison
176,18,176_coconut_milk_cream_creamy,"['coconut', 'milk', 'cream', 'creamy', 'thai', 'can', 'kitchen', 'chaokoh', 'case', 'odd']",Coconut Milk Products
177,18,177_soda_homebrew_bottle_tank,"['soda', 'homebrew', 'bottle', 'tank', 'carbonator', 'syrup', 'regulator', 'rig', 'suspension', 'sodastream']",Homebrew Soda Equipment
178,18,178_smell_disposed_spoiled_variety,"['smell', 'disposed', 'spoiled', 'variety', 'horrific', 'instore', 'nauseating', 'refuse', 'inexpensive', 'horrid']",Spoiled Food Smells
179,18,179_diet_science_orijen_cat,"['diet', 'science', 'orijen', 'cat', 'meal', 'byproduct', 'filler', 'chicken', 'grain', 'feline']",Feline Diet Ingredients
180,17,180_bar_more_calorie_caraeml,"['bar', 'more', 'calorie', 'caraeml', 'peaceworks', 'palestinian', 'foundation', 'luna', 'bite', 'ineffective']",Caloric Snack Concerns
181,17,181_dented_pillow_torn_dent,"['dented', 'pillow', 'torn', 'dent', 'can', 'ups', 'return', 'case', 'flat', 'straighten']",Return Policy Issues
182,17,182_rice_forbidden_fortune_china,"['rice', 'forbidden', 'fortune', 'china', 'bran', 'red', 'gran', 'milled', 'costco', 'color']",Rice Varieties and Costs
183,17,183_plastic_zico_bottle_case,"['plastic', 'zico', 'bottle', 'case', 'sip', 'zicos', 'concentrate', 'tetrapak', 'concerntrate', 'tetra']",Plastic Bottle Concerns
184,17,184_donated_rejected_shelter_cat,"['donated', 'rejected', 'shelter', 'cat', 'current', 'humane', 'society', 'starve', 'pantry', 'breeder']",Shelter Cat Issues
185,17,185_recall_recalled_salmonella_diamond,"['recall', 'recalled', 'salmonella', 'diamond', 'involved', 'bag', 'mysterious', 'code', 'food', 'upc']",Food Safety Recall
186,17,186_jerky_purchace_teryaki_expires,"['jerky', 'purchace', 'teryaki', 'expires', 'nasty', 'mega', 'mounth', 'expire', 'crunchy', 'expiration']",Jerky Expiration Concerns
187,16,187_donut_glazed_shop_chocolate,"['donut', 'glazed', 'shop', 'chocolate', 'doughnut', 'coffee', 'glaze', 'vibration', 'bonafide', 'blasted']",Donut Shop Vibes
188,16,188_crab_lobster_bisque_harbor,"['crab', 'lobster', 'bisque', 'harbor', 'lump', 'mush', 'shell', 'salty', 'soup', 'cake']",Seafood Soup Varieties
189,16,189_genetically_birch_modified_xylitol,"['genetically', 'birch', 'modified', 'xylitol', 'canola', 'lottery', 'corn', 'safflower', 'ignorant', 'belongs']",Genetically Modified Ingredients
190,16,190_star_maid_krusteaz_rating,"['star', 'maid', 'krusteaz', 'rating', 'sun', 'ship', 'relate', 'rate', 'review', 'expiring']",Product Rating Review
191,16,191_caviar_salmon_keta_roe,"['caviar', 'salmon', 'keta', 'roe', 'malossol', 'mushy', 'egg', 'nonsense', 'alive', 'resembling']",Caviar Quality Issues
192,16,192_nettle_unbearable_pellet_distinct,"['nettle', 'unbearable', 'pellet', 'distinct', 'reminded', 'fishy', 'somewhere', 'particular', 'fish', 'loose']",Fishy Pellet Concerns
193,16,193_limpest_string_squeezing_tag,"['limpest', 'string', 'squeezing', 'tag', 'lame', 'tea', 'hip', 'rose', 'apart', 'fall']",Limp Tea Quality
194,15,194_cashew_emerald_sea_pepper,"['cashew', 'emerald', 'sea', 'pepper', 'salt', 'harmony', 'thsi', 'sheep', 'nut', 'shriveled']",Culinary Ingredients
